240, 230, 1212
240, 230, 1212
191, 183, 1062
106, 84, 826
-,-,-
121, 25, 970
83, 97, 990
78, 138, 1029
84, 122, 1071
89, 116, 1047
-,-,-
69, 107, 988
84, 203, 1018
84, 203, 1018
126, 263, 1129
185, 332, 1247
309, 388, 1651
388, 567, 1749
297, 404, 1353
188, 78, 1178
27, -13, 894
27, -13, 894
2, -88, 797
2, -307, 615
-85, -505, 180
-152, -649, -253
-206, -868, -442
-222, -899, -523
-209, -841, -485
-278, -881, -608
-358, -902, -764
-382, -920, -787
-377, -963, -712
-352, -976, -623
-377, -911, -658
-416, -831, -763
-291, -689, -553
-35, -521, 164
-35, -521, 164
70, -338, 616
93, -308, 896
15, -192, 783
-61, -48, 828
-84, 287, 911
-84, 287, 911
-44, 599, 997
30, 691, 931
133, 662, 1027
208, 634, 1199
173, 633, 1105
136, 604, 980
136, 604, 980
157, 567, 993
184, 453, 1041
179, 368, 1074
132, 328, 985
80, 250, 912
74, 236, 942
74, 236, 942
83, 225, 1003
78, 189, 1017
-,-,-
-29, 201, 883
88, 165, 927
110, 182, 1093
90, 171, 1033
90, 171, 1033
90, 160, 1046
143, 187, 1199
185, 216, 1331
185, 216, 1379
218, 173, 1533
171, 170, 1386
64, -35, 1039
64, -35, 1039
-89, -429, 711
-31, -523, 878
-17, -447, 726
-148, -621, 188
-262, -902, -193
-304, -960, -277
-281, -807, -176
-281, -648, -162
-307, -736, -250
-349, -966, -417
-373, -1111, -494
-334, -1080, -310
-224, -782, 99
-243, -722, 218
-359, -885, -55
-383, -1019, -225
-320, -1002, -152
-244, -943, -49
-266, -927, -185
-296, -878, -360
-93, -389, -82
332, 100, 1041
383, 139, 1611
383, 139, 1611
153, -106, 1273
-5, 53, 1028
53, 492, 1105
212, 657, 1259
227, 465, 1092
230, 283, 1049
236, 255, 1178
236, 255, 1178
204, 273, 1190
164, 234, 1124
123, 173, 1011
88, 112, 944
77, 84, 957
-,-,-
14, 154, 986
39, 126, 973
14, 144, 877
35, 132, 933
35, 132, 933
104, 111, 1156
172, 116, 1369
156, 265, 1357
129, 382, 1356
130, 254, 1411
84, 32, 1326
35, -170, 1162
35, -170, 1162
-65, -389, 921
-117, -376, 862
-61, -253, 952
-208, -324, 198
-303, -867, -157
-254, -1052, -95
-228, -916, -35
-254, -705, -113
-317, -688, -307
-284, -712, -464
-290, -978, -496
-284, -994, -473
-298, -881, -457
-332, -726, -533
-326, -765, -463
-380, -887, -671
-411, -918, -778
-440, -936, -905
-450, -865, -1009
-340, -623, -928
-81, -77, -383
138, 621, 581
199, 509, 1256
107, 45, 1455
107, 45, 1455
-52, 22, 1124
-100, 439, 842
66, 648, 907
287, 511, 1307
369, 364, 1484
302, 315, 1263
302, 315, 1263
237, 248, 1073
232, 252, 1090
231, 196, 1133
193, 154, 1092
-,-,-
151, 20, 1061
227, -30, 1268
195, 27, 1177
166, 41, 1086
194, -44, 1243
247, -166, 1431
247, -166, 1427
246, -161, 1427
206, -211, 1300
91, -407, 925
53, -564, 698
27, -638, 519
15, -478, 286
-95, -408, -293
-243, -619, -700
-282, -780, -880
-284, -729, -1039
-322, -531, -1249
-348, -691, -1079
-462, -600, -1205
-488, -639, -1115
-471, -696, -987
-379, -697, -747
-249, -679, -341
-134, -480, 5
-20, -337, 404
45, -190, 533
45, -190, 533
79, 100, 660
146, 218, 951
187, 234, 1111
261, 303, 1207
335, 423, 1239
356, 506, 1176
404, 492, 1299
404, 492, 1299
417, 406, 1400
-,-,-
188, 173, 1136
146, 218, 964
158, 304, 1092
283, 367, 1506
272, 571, 1407
167, 533, 1021
149, 235, 981
224, -53, 1150
224, -53, 1150
218, -288, 1176
242, -394, 1105
115, -615, 721
18, -824, 435
-39, -912, 288
-104, -978, 131
-164, -966, -60
-221, -936, -110
-269, -820, -218
-290, -768, -303
-300, -906, -221
-333, -841, -288
-377, -813, -456
-407, -880, -547
-378, -936, -568
-372, -983, -683
-366, -945, -706
-292, -912, -387
-244, -684, -210
-176, -404, -38
-34, -87, 255
90, 184, 527
90, 184, 527
192, 402, 791
298, 699, 1180
427, 754, 1531
407, 673, 1292
386, 616, 986
386, 616, 986
487, 477, 1235
541, 400, 1541
466, 372, 1378
362, 250, 1120
307, 114, 1043
289, 25, 1029
270, -43, 1073
-,-,-
144, 18, 1159
245, -24, 1353
260, 50, 1560
288, 226, 1585
325, 165, 1507
207, -208, 1038
186, -471, 897
138, -668, 504
138, -668, 504
84, -723, 23
-8, -817, -523
-167, -816, -932
-221, -791, -1023
-250, -732, -944
-260, -566, -833
-312, -542, -836
-405, -626, -965
-442, -764, -1029
-424, -877, -938
-409, -877, -871
-317, -789, -687
-189, -538, -524
-44, -365, -213
132, -144, 127
307, 308, 573
349, 668, 918
294, 895, 1182
421, 1055, 1734
421, 1055, 1734
487, 1156, 1599
412, 797, 1157
416, 559, 1214
412, 445, 1304
412, 278, 1424
347, 178, 1242
246, 24, 985
130, -119, 751
130, -119, 751
103, -217, 787
120, -133, 932
126, -56, 997
130, -15, 1031
-,-,-
213, 11, 1488
213, 11, 1488
348, 154, 1716
355, 167, 1538
341, -54, 1432
326, -340, 1355
286, -373, 1166
211, -369, 763
45, -484, 111
-107, -535, -342
-186, -572, -572
-263, -560, -783
-346, -562, -946
-358, -581, -834
-367, -559, -759
-423, -538, -824
-448, -620, -791
-458, -745, -799
-497, -846, -834
-504, -885, -913
-416, -759, -1006
-67, -377, -627
290, 307, 112
290, 307, 112
395, 673, 706
250, 883, 870
380, 1073, 1696
598, 1033, 1973
422, 843, 1243
290, 559, 630
383, 452, 960
383, 452, 960
478, 395, 1436
464, 269, 1497
338, 139, 1117
218, 22, 839
129, -63, 689
133, -84, 850
133, -84, 850
165, -34, 1041
-,-,-
90, -76, 993
138, -22, 1068
138, -22, 1068
200, 47, 1320
262, 67, 1444
251, -29, 1308
219, -119, 1269
255, -176, 1424
232, -235, 1344
195, -342, 1097
48, -548, 565
48, -548, 565
-36, -821, 323
-68, -839, 301
-101, -745, 249
-196, -660, -74
-328, -699, -486
-435, -740, -797
-456, -762, -860
-358, -737, -604
-303, -622, -400
-330, -552, -477
-380, -675, -634
-437, -866, -956
-412, -986, -877
-382, -836, -779
-294, -538, -865
33, -66, -847
634, 860, 81
847, 1699, 1564
639, 1109, 1998
459, 73, 1998
459, 73, 1998
231, 370, 1333
81, 887, 405
321, 692, 907
506, 440, 1539
429, 373, 1354
429, 373, 1354
233, 361, 870
200, 261, 835
254, 194, 961
247, 63, 954
211, 18, 917
211, 18, 917
148, 34, 797
138, 59, 874
175, 95, 1005
209, 59, 1067
209, 59, 1067
202, 70, 1021
185, 120, 989
180, 122, 1046
183, 125, 1064
-,-,-
168, 57, 1154
168, 57, 1154
287, 37, 1527
391, 216, 1812
287, 268, 1428
227, 25, 1385
265, -83, 1547
260, -60, 1400
200, -165, 1030
200, -165, 1030
99, -289, 532
11, -391, 46
-93, -521, -392
-177, -685, -685
-191, -589, -734
-194, -434, -878
-199, -388, -1037
-256, -473, -1077
-363, -514, -1247
-468, -434, -1364
-422, -402, -1177
-411, -398, -1162
-444, -392, -1299
-307, -519, -1235
-34, -460, -653
240, 19, 154
300, 410, 746
166, 500, 840
131, 311, 1001
166, 259, 1123
325, 599, 1424
431, 760, 1424
431, 760, 1424
411, 536, 1109
438, 302, 1042
528, 206, 1423
512, 168, 1432
453, 89, 1305
396, 43, 1224
-,-,-
67, 99, 1020
232, 161, 1380
293, 233, 1531
310, 145, 1371
310, 145, 1371
270, -228, 1234
267, -504, 1248
308, -459, 1208
106, -539, 568
-63, -759, 47
-124, -800, -217
-172, -786, -387
-233, -676, -535
-288, -554, -666
-332, -642, -704
-370, -694, -749
-396, -686, -748
-381, -679, -655
-400, -675, -620
-415, -725, -589
-420, -816, -558
-,-,-
59, 36, 541
-,-,-
270, 323, 1353
234, 393, 1102
283, 330, 1316
369, 306, 1538
409, 383, 1621
316, 239, 1341
121, -70, 794
121, -70, 794
122, -414, 880
76, -512, 608
30, -646, 387
-34, -726, 63
-89, -907, -198
-134, -965, -362
-156, -741, -451
-216, -749, -537
-285, -836, -616
-331, -878, -662
-338, -881, -668
-283, -804, -569
-288, -838, -576
-376, -1070, -795
-389, -1139, -816
-306, -877, -617
-165, -520, -231
-68, -343, 100
-37, -163, 302
-37, -163, 302
-18, 124, 460
63, 497, 783
193, 765, 1236
231, 866, 1382
243, 779, 1307
-,-,-
42, 116, 1015
121, 35, 968
187, 115, 1251
213, 239, 1367
298, 408, 1637
298, 408, 1637
295, 446, 1579
293, 294, 1574
305, 219, 1580
279, 54, 1404
206, -148, 1182
124, -282, 835
57, -538, 510
57, -538, 510
2, -715, 230
-50, -732, -4
-143, -802, -241
-185, -881, -336
-235, -857, -408
-316, -852, -514
-382, -864, -576
-399, -836, -548
-377, -855, -435
-388, -860, -446
-422, -920, -447
-389, -984, -372
-370, -906, -420
-305, -663, -388
-152, -384, -138
47, -224, 396
93, -30, 589
68, 197, 674
68, 197, 674
92, 566, 879
287, 790, 1566
373, 977, 1820
294, 797, 1512
259, 591, 1280
259, 591, 1280
340, 609, 1408
-,-,-
176, -61, 1120
238, -16, 1260
238, -16, 1260
225, 147, 1334
225, 298, 1395
265, 248, 1446
251, 135, 1391
253, -102, 1325
290, -259, 1319
221, -360, 1101
74, -480, 737
-44, -739, 393
-44, -739, 393
-76, -906, 199
-76, -703, 110
-129, -484, -106
-229, -444, -412
-322, -620, -704
-365, -844, -847
-334, -907, -787
-361, -785, -785
-364, -731, -663
-391, -696, -632
-427, -749, -696
-413, -823, -740
-311, -807, -607
-94, -690, -243
68, -539, 259
163, -281, 522
203, 52, 684
226, 328, 867
226, 328, 867
214, 484, 1027
313, 642, 1315
420, 743, 1518
426, 661, 1313
395, 549, 1031
-,-,-
58, -2, 995
161, 48, 1270
231, 99, 1484
231, 175, 1525
262, 247, 1513
248, 125, 1463
248, 125, 1463
262, -50, 1394
253, -185, 1250
224, -316, 885
35, -461, 102
-97, -757, -320
-119, -925, -415
-191, -668, -551
-170, -373, -434
-243, -448, -664
-356, -740, -988
-387, -875, -1139
-318, -780, -965
-243, -591, -674
-288, -471, -660
-366, -676, -884
-389, -982, -1067
-367, -1020, -1069
-353, -845, -1014
-291, -733, -748
-153, -472, -448
57, -90, -12
270, 93, 618
339, 220, 1090
269, 317, 1142
269, 317, 1142
229, 365, 1239
219, 524, 1252
-,-,-
60, 198, 987
177, 153, 1232
140, 274, 1142
156, 260, 1195
156, 260, 1195
132, 231, 1174
159, 223, 1233
207, 158, 1321
145, -15, 1113
155, -230, 1135
187, -315, 1064
52, -438, 524
-40, -883, 104
35, -1144, 217
35, -1144, 217
-12, -933, 11
-96, -693, -177
-145, -799, -420
-150, -1073, -565
-219, -1186, -729
-239, -1004, -645
-257, -654, -470
-274, -630, -360
-304, -808, -485
-281, -1011, -546
-253, -1018, -510
-241, -961, -436
-227, -841, -336
-71, -626, 28
75, -430, 401
111, -327, 622
71, -185, 632
79, 58, 683
113, 227, 965
113, 227, 965
168, 416, 1163
187, 636, 1168
183, 691, 1028
261, 677, 1153
355, 647, 1325
333, 593, 1255
301, 507, 1170
-,-,-
67, 175, 961
29, 299, 1125
84, 275, 1298
84, 275, 1298
77, 268, 1305
-39, 70, 1100
-26, 7, 1220
19, -126, 1171
57, -444, 1029
142, -647, 1063
142, -647, 1063
75, -595, 548
-71, -738, 29
-84, -852, -86
-94, -678, -101
-90, -726, -234
-124, -821, -391
-151, -836, -560
-212, -767, -686
-254, -731, -808
-257, -819, -836
-258, -803, -900
-253, -773, -877
-262, -782, -879
-315, -828, -975
-322, -797, -944
-228, -763, -663
-116, -737, -232
-72, -615, -10
16, -358, 293
69, -47, 515
69, -47, 515
138, 201, 842
192, 432, 1165
173, 554, 1332
172, 577, 1301
-,-,-
246, 208, 1365
246, 208, 1365
268, 263, 1362
282, 255, 1446
292, 100, 1369
313, -34, 1421
283, -163, 1347
246, -255, 1285
166, -296, 1039
32, -401, 718
7, -390, 626
7, -390, 626
-74, -451, 183
-148, -733, -141
-190, -893, -326
-201, -849, -377
-225, -723, -443
-264, -709, -487
-355, -744, -695
-429, -793, -815
-378, -819, -674
-344, -775, -529
-343, -791, -450
-361, -830, -421
-297, -712, -350
-29, -449, 72
196, -422, 746
141, -348, 740
81, -205, 664
153, 128, 738
153, 128, 738
-,-,-
212, 36, 1249
249, 61, 1168
252, 29, 1232
292, 51, 1348
326, 62, 1462
392, 12, 1619
392, 12, 1619
422, -43, 1634
345, -17, 1496
310, -170, 1333
284, -285, 1214
194, -250, 756
29, -401, 132
-108, -631, -297
-137, -639, -410
-144, -611, -492
-272, -597, -863
-369, -690, -1009
-361, -747, -888
-363, -817, -859
-416, -916, -876
-424, -1006, -822
-401, -1037, -768
-302, -771, -663
-123, -294, -439
144, 161, -145
471, 455, 427
576, 869, 1280
580, 948, 1790
580, 948, 1790
705, 446, 1998
603, 351, 1709
496, 442, 1260
525, 302, 1404
544, 17, 1621
463, -168, 1458
-,-,-
190, 183, 1343
280, 458, 1417
298, 591, 1474
382, 421, 1447
304, 242, 1209
298, -55, 1324
317, -195, 1397
253, -244, 1183
253, -244, 1183
168, -257, 717
38, -524, 194
-17, -747, -65
-84, -842, -297
-185, -825, -495
-242, -795, -582
-268, -759, -605
-276, -750, -627
-310, -755, -762
-361, -746, -856
-399, -708, -897
-408, -672, -952
-430, -646, -1051
-406, -634, -1095
-275, -581, -878
-54, -481, -386
105, -405, 244
94, -195, 406
87, 64, 452
174, 307, 779
174, 307, 779
295, 331, 1360
355, 469, 1668
401, 622, 1592
379, 466, 1282
357, 344, 1059
-,-,-
129, 7, 879
129, 7, 879
230, -2, 1010
305, 71, 1206
372, 122, 1399
417, 175, 1516
448, 173, 1606
448, 173, 1606
416, 221, 1550
379, 213, 1529
348, 178, 1476
263, 47, 1223
217, -138, 1034
125, -315, 760
93, -357, 574
93, -357, 574
9, -478, 169
-89, -556, -138
-110, -592, -238
-177, -657, -417
-278, -663, -666
-290, -664, -645
-318, -677, -750
-384, -812, -912
-481, -949, -1054
-464, -986, -906
-443, -873, -813
-388, -788, -652
-226, -744, -338
-85, -626, 15
32, -538, 366
83, -168, 530
125, 153, 710
125, 153, 710
133, 449, 893
171, 593, 1055
352, 581, 1310
-,-,-
155, 237, 1176
283, 214, 1129
305, 143, 1286
300, 160, 1344
442, 207, 1725
445, 348, 1654
371, 325, 1392
371, 325, 1392
314, 101, 1264
294, -43, 1238
303, -135, 1142
257, -276, 778
124, -424, 249
-81, -513, -238
-190, -655, -509
-289, -632, -746
-330, -565, -800
-336, -589, -723
-392, -615, -705
-,-,-
-414, -795, -667
-422, -965, -698
-441, -1029, -691
-409, -1033, -558
-370, -942, -444
-278, -847, -284
-156, -641, -63
-55, -395, 130
22, -244, 258
168, -140, 604
320, -30, 1047
362, 145, 1388
400, 277, 1500
420, 276, 1428
420, 276, 1428
396, 338, 1237
446, 307, 1348
459, 303, 1388
-,-,-
211, 313, 1168
326, 298, 1372
416, 304, 1635
450, 321, 1580
364, 347, 1185
325, 149, 1197
362, -43, 1289
362, -43, 1289
334, -59, 1131
306, -189, 1039
171, -264, 607
73, -577, 326
-87, -812, -93
-253, -865, -418
-,-,-
-534, -854, -683
-210, -1027, -268
-34, -810, 357
17, -440, 527
14, -244, 600
49, -121, 689
122, -103, 1007
128, 39, 1150
128, 39, 1150
263, 202, 1376
-,-,-
68, 283, 898
68, 283, 898
85, 318, 942
124, 349, 1172
139, 554, 1182
308, 870, 1473
528, 831, 1845
528, 831, 1845
583, 668, 1904
566, 518, 1945
512, 611, 1730
595, 620, 1407
256, 306, 604
193, -93, 180
150, -226, -327
70, -343, -651
70, -343, -651
-23, -330, -900
-127, -420, -1114
-278, -363, -1438
-323, -338, -1342
-442, -254, -1394
-537, -341, -1477
-450, -266, -1551
-241, -21, -1329
92, 216, -649
92, 216, -649
294, 38, 181
289, 232, 329
297, 592, 486
471, 1299, 1165
625, 1418, 1702
593, 1034, 1643
594, 1278, 1534
-,-,-
176, 483, 1176
264, 550, 1563
427, 704, 1948
430, 1005, 1657
430, 1005, 1657
371, 667, 1191
477, 69, 1613
515, 146, 1404
223, -71, 735
134, -311, 284
39, -379, -412
-111, -563, -1040
-151, -582, -1223
-60, -455, -1069
-163, -568, -1197
-271, -770, -1297
-249, -828, -1169
-169, -795, -911
-142, -617, -828
-84, -351, -714
17, -68, -559
173, 65, -217
334, 86, 176
334, 86, 176
434, 79, 467
487, 471, 505
569, 1350, 868
-,-,-
156, 154, 921
215, 173, 1042
263, 292, 1325
410, 542, 1774
407, 650, 1599
432, 527, 1657
532, 384, 1837
537, 194, 1641
537, 194, 1641
439, -57, 1200
296, -291, 749
186, -371, 629
71, -452, -134
-106, -549, -431
-121, -577, -582
-124, -598, -733
-144, -789, -780
-127, -977, -677
-100, -1004, -618
-60, -977, -469
-86, -899, -460
-114, -886, -453
-128, -915, -354
-129, -874, -319
-109, -795, -331
-41, -585, -263
80, -220, -65
238, -98, 463
238, -98, 463
280, -98, 829
248, 162, 896
220, 578, 1002
255, 930, 1241
274, 1048, 1379
229, 971, 1259
194, 834, 1135
194, 834, 1135
240, 682, 1220
295, 542, 1373
-,-,-
148, 105, 1163
235, 299, 1466
235, 299, 1466
268, 507, 1546
318, 545, 1752
435, 462, 1970
479, 294, 1959
429, -25, 1700
432, -188, 1442
392, -245, 990
264, -365, 518
72, -325, -88
72, -325, -88
-71, -327, -551
-166, -345, -835
-213, -397, -963
-200, -535, -985
-141, -755, -899
-93, -962, -796
-78, -1082, -683
-88, -1096, -540
-97, -1079, -359
-136, -1053, -268
-150, -955, -260
-60, -657, -118
60, -233, 161
135, -78, 598
149, -41, 727
198, -3, 856
198, -3, 856
266, 107, 1028
312, 479, 978
402, 617, 1150
-,-,-
60, 125, 1039
77, -22, 819
-6, -120, 688
46, -127, 942
46, -127, 942
111, -93, 1145
137, 93, 1112
175, 289, 1165
269, 628, 1439
384, 933, 1751
463, 1098, 1818
426, 957, 1547
316, 577, 1333
316, 577, 1333
330, 370, 1443
321, 288, 1237
277, 96, 977
28, -220, 133
-171, -504, -267
-126, -659, -367
-48, -702, -423
-51, -781, -588
-95, -1009, -678
-83, -1076, -652
-37, -1045, -516
-55, -985, -571
-104, -894, -684
-129, -810, -685
-153, -844, -682
-189, -901, -831
-136, -828, -866
-30, -612, -678
99, -275, -283
99, -275, -283
166, -22, 66
233, 323, 362
351, 857, 760
401, 1091, 1269
407, 1301, 1429
373, 1344, 1447
340, 1196, 1372
356, 977, 1347
-,-,-
212, 375, 987
249, 423, 1120
293, 418, 1048
293, 418, 1048
272, 430, 1001
297, 414, 1155
350, 474, 1273
393, 413, 1369
423, 285, 1501
526, 219, 1785
616, 264, 1972
581, 110, 1757
581, 110, 1757
459, -49, 1177
309, -230, 825
184, -215, 373
-3, -120, -314
-189, -355, -739
-199, -455, -696
-157, -341, -736
-169, -342, -755
-215, -493, -865
-246, -701, -980
-171, -800, -998
-124, -819, -1019
-159, -935, -1104
-199, -903, -1165
-141, -743, -986
31, -545, -533
249, -183, 121
369, 323, 714
388, 554, 1085
322, 667, 1119
307, 684, 1182
307, 684, 1182
272, 748, 1091
289, 954, 1071
331, 1122, 1052
324, 986, 1034
-,-,-
115, 180, 775
234, 182, 1016
271, 104, 1096
252, 164, 992
274, 314, 984
365, 396, 1255
429, 410, 1437
429, 410, 1437
508, 513, 1632
534, 474, 1714
538, 399, 1693
516, 338, 1554
444, 135, 1264
378, -6, 1039
278, -53, 681
278, -53, 681
111, -141, 206
-57, -260, -150
-162, -420, -382
-210, -552, -587
-193, -691, -673
-214, -856, -876
-242, -1047, -936
-247, -1109, -931
-261, -1046, -888
-259, -941, -774
-292, -829, -728
-286, -742, -689
-210, -613, -542
-48, -484, -185
114, -360, 190
233, -174, 482
293, 54, 667
346, 338, 823
332, 797, 865
332, 797, 865
401, 991, 1240
482, 909, 1557
445, 841, 1442
369, 699, 1015
397, 574, 1171
431, 463, 1320
368, 405, 1178
-,-,-
85, 268, 815
251, 380, 1020
290, 382, 1177
330, 392, 1270
330, 392, 1270
416, 491, 1519
441, 644, 1521
369, 624, 1356
364, 415, 1480
388, 409, 1665
378, 335, 1155
177, -43, 817
156, -324, 807
156, -324, 807
92, -338, 379
-6, -522, 33
-67, -563, -245
-95, -591, -442
-120, -684, -577
-160, -739, -759
-162, -782, -736
-141, -779, -659
-162, -733, -659
-184, -762, -694
-231, -847, -779
-278, -899, -856
-296, -884, -834
-284, -689, -905
-227, -589, -719
-127, -619, -495
34, -490, -120
224, -116, 441
298, 151, 888
221, 111, 952
221, 111, 952
157, 191, 878
185, 541, 907
320, 814, 1247
384, 866, 1440
330, 785, 1275
329, 757, 1254
329, 757, 1254
-,-,-
114, 245, 1014
176, 214, 966
176, 306, 1099
276, 525, 1383
320, 571, 1505
320, 571, 1505
272, 351, 1393
271, 99, 1559
345, 96, 1688
385, -10, 1677
341, -46, 1353
217, -210, 888
97, -425, 509
97, -425, 509
17, -479, 216
-45, -328, -114
-158, -313, -494
-256, -379, -780
-261, -520, -890
-221, -695, -915
-165, -865, -901
-187, -1011, -957
-244, -1092, -923
-257, -1158, -713
-258, -1018, -611
-244, -743, -593
-214, -670, -369
-97, -500, -79
53, -224, 389
95, 4, 553
125, 196, 682
130, 330, 820
130, 330, 820
173, 453, 1057
267, 778, 1339
327, 868, 1449
328, 640, 1433
300, 712, 1164
331, 775, 1269
335, 657, 1334
335, 657, 1334
316, 594, 1246
291, 523, 1053
175, 320, 727
163, 151, 826
196, 157, 1069
191, 173, 1082
-,-,-
32, 248, 1154
150, 242, 1327
259, 319, 1617
269, 415, 1520
181, 331, 1187
255, 71, 1363
255, 71, 1363
314, -72, 1387
287, -136, 1303
308, -64, 1334
227, -12, 894
20, -436, 160
-73, -539, 87
-73, -539, 87
-71, -523, -11
-125, -582, -212
-206, -606, -445
-282, -717, -637
-306, -903, -749
-379, -1073, -904
-427, -1113, -918
-466, -1105, -981
-478, -1033, -885
-463, -943, -712
-402, -700, -587
-246, -414, -281
-59, -174, 70
132, 19, 500
191, 202, 697
229, 500, 989
274, 656, 1405
280, 535, 1240
253, 558, 1016
253, 558, 1016
341, 665, 1236
392, 420, 1477
380, 305, 1386
324, 270, 1162
275, 205, 1053
270, 137, 1113
253, 121, 1129
212, 120, 1039
212, 120, 1039
174, 114, 918
