8, -29, 1049
29, -10, 1066
46, 8, 1101
46, 8, 1101
68, 51, 1082
95, 63, 1094
112, 72, 1062
131, 90, 1022
131, 90, 1022
162, 88, 1051
174, 48, 1060
193, 37, 1080
204, 60, 1013
221, 114, 939
221, 114, 939
237, 111, 944
247, 40, 1007
254, 15, 988
248, 17, 907
248, 17, 907
256, 35, 907
265, 37, 973
268, 17, 996
241, -71, 944
241, -71, 944
219, -117, 897
200, -109, 945
186, -142, 978
161, -197, 985
145, -209, 955
116, -247, 947
75, -292, 1012
49, -292, 1047
49, -292, 1047
32, -267, 1027
11, -258, 987
1, -263, 993
1, -262, 1012
-3, -245, 994
-3, -245, 994
-7, -237, 976
-23, -238, 926
-57, -249, 911
-99, -264, 935
-119, -278, 945
-132, -279, 942
-144, -282, 963
-157, -284, 998
-156, -258, 1026
-168, -242, 1035
-171, -210, 1042
-163, -160, 1028
-159, -143, 1044
-163, -133, 1061
-151, -103, 1083
-118, -60, 1061
-83, -1, 1053
-83, -1, 1053
-61, 62, 1030
-42, 84, 1016
-16, 40, 1037
32, 26, 1022
94, 75, 966
94, 75, 966
176, 119, 989
240, 121, 1081
280, 124, 1062
-,-,-
-16, -121, 1022
-48, -67, 949
-48, -67, 949
-100, -48, 914
-136, -104, 982
-133, -135, 1004
-94, -117, 1038
-47, -67, 1004
-8, 0, 946
33, 28, 1009
33, 28, 1009
76, 0, 1110
111, -33, 1164
151, -33, 1131
185, -10, 1089
221, 15, 1104
221, 15, 1104
235, -40, 1151
266, -58, 1176
289, -52, 1096
303, -39, 1030
311, -12, 997
324, 0, 1002
324, 0, 1002
343, 38, 999
332, 12, 953
320, -26, 960
312, -40, 905
312, -40, 905
288, -74, 874
263, -94, 935
226, -124, 954
193, -151, 955
180, -158, 947
146, -190, 903
113, -196, 913
113, -196, 913
75, -245, 960
47, -280, 999
26, -298, 984
-3, -296, 964
-37, -285, 945
-59, -276, 952
-59, -276, 952
-67, -257, 947
-83, -241, 897
-111, -227, 868
-130, -233, 858
-151, -275, 887
-168, -272, 895
-173, -245, 848
-163, -228, 877
-152, -251, 949
-131, -232, 993
-113, -220, 1038
-124, -216, 1061
-141, -204, 1028
-150, -212, 1029
-146, -250, 1104
-134, -223, 1169
-114, -152, 1170
-98, -102, 1108
-80, -82, 1090
-51, -62, 1053
-51, -62, 1053
2, -1, 1063
48, 22, 1058
102, 43, 1027
169, 72, 1050
231, 88, 1069
-,-,-
-93, -111, 949
-135, -123, 971
-138, -138, 1006
-149, -121, 1027
-162, -120, 1059
-162, -98, 1024
-133, -69, 1014
-74, -63, 1095
1, -63, 1182
69, -28, 1203
69, -28, 1203
119, 28, 1177
173, 95, 1177
213, 135, 1124
235, 142, 1116
239, 124, 1100
276, 154, 1065
276, 154, 1065
310, 197, 994
331, 220, 994
341, 206, 933
341, 123, 893
332, 14, 898
332, 14, 898
327, -90, 884
312, -120, 886
285, -183, 848
265, -251, 852
233, -325, 909
203, -355, 919
203, -355, 919
177, -358, 934
148, -368, 988
109, -316, 986
59, -288, 993
19, -283, 1021
-9, -272, 1008
-30, -265, 1002
-72, -293, 999
-104, -296, 959
-104, -296, 959
-140, -321, 948
-152, -315, 946
-188, -346, 921
-217, -325, 916
-259, -307, 881
-249, -260, 880
-207, -245, 952
-167, -231, 1062
-135, -166, 1107
-117, -103, 1091
-110, -85, 1057
-116, -98, 1060
-118, -86, 1099
-112, -51, 1076
-106, -23, 1033
-79, -23, 1008
-47, -5, 1041
-23, 13, 1052
-23, 13, 1052
-5, 32, 1032
9, 36, 994
18, 39, 950
18, 39, 950
32, 51, 967
55, 48, 991
84, 62, 1033
84, 62, 1033
-,-,-
-8, -79, 979
-13, -67, 878
-35, -85, 942
-86, -147, 970
-110, -174, 927
-111, -198, 959
-98, -196, 993
-74, -169, 1037
-74, -169, 1037
-29, -138, 1087
21, -107, 1101
81, -56, 1125
121, -32, 1136
159, -21, 1176
195, 5, 1192
216, 35, 1147
216, 35, 1147
222, 52, 1135
205, 48, 1117
175, 55, 1092
138, 58, 1039
114, 70, 994
114, 70, 994
105, 65, 981
116, 69, 961
119, 78, 918
135, 89, 905
135, 89, 905
162, 103, 938
195, 119, 940
218, 128, 893
202, 62, 867
202, 62, 867
182, -34, 899
177, -106, 965
169, -181, 971
164, -215, 932
147, -230, 922
122, -277, 979
122, -277, 979
96, -282, 1012
76, -261, 1004
72, -215, 994
51, -220, 999
45, -234, 1037
26, -241, 1053
16, -245, 1039
17, -245, 1015
17, -221, 1015
14, -205, 1007
-5, -219, 994
-29, -221, 966
-36, -213, 945
-54, -225, 935
-79, -250, 942
-112, -286, 911
-132, -285, 860
-132, -285, 860
-154, -283, 864
-163, -256, 894
-150, -241, 930
-112, -216, 977
-91, -223, 1042
-91, -207, 1066
-101, -203, 1056
-106, -203, 1091
-114, -185, 1052
-106, -152, 1047
-101, -147, 1082
-91, -120, 1067
-83, -114, 1051
-68, -98, 1050
-42, -67, 1032
-2, -30, 1077
27, -17, 1078
27, -17, 1078
59, 17, 1043
96, 60, 1012
143, 92, 1028
182, 113, 1033
223, 131, 1013
223, 131, 1013
262, 129, 990
-,-,-
-96, -162, 978
-90, -157, 959
-68, -121, 1006
-43, -119, 1000
-29, -125, 989
-4, -111, 1055
22, -89, 1063
41, -91, 1085
41, -91, 1085
61, -85, 1105
66, -91, 1111
74, -76, 1100
83, -49, 1094
92, -25, 1071
92, -25, 1071
100, 2, 1049
112, 22, 1053
122, 28, 1045
136, 31, 1030
158, 55, 1024
158, 55, 1024
170, 67, 1001
176, 55, 989
187, 32, 991
197, -1, 990
197, -1, 990
210, -7, 973
217, -9, 956
222, -31, 981
220, -82, 993
220, -82, 993
209, -130, 996
202, -165, 1009
196, -162, 951
183, -228, 969
161, -293, 996
148, -279, 960
121, -291, 941
70, -366, 963
70, -366, 963
39, -367, 941
5, -366, 940
-22, -365, 978
-54, -349, 966
-75, -320, 943
-97, -324, 948
-97, -324, 948
-118, -320, 918
-126, -292, 904
-131, -260, 870
-142, -268, 888
-146, -289, 924
-147, -280, 938
-152, -270, 966
-151, -245, 971
-154, -217, 975
-161, -215, 1035
-176, -227, 1057
-193, -235, 1040
-208, -238, 1052
-215, -224, 1041
-219, -202, 1021
-217, -194, 1014
-205, -189, 1014
-170, -161, 1011
-109, -82, 994
-45, -24, 1006
27, 12, 1059
27, 12, 1059
94, 44, 1093
157, 68, 1112
198, 86, 1128
-,-,-
-96, -102, 946
-104, -117, 967
-92, -128, 976
-66, -109, 964
-38, -98, 1009
-25, -85, 1031
-16, -88, 1059
-16, -88, 1059
2, -103, 1067
33, -88, 1090
56, -59, 1082
71, -52, 1107
75, -61, 1127
95, -24, 1111
95, -24, 1111
109, 0, 1087
117, 33, 1059
114, 34, 1028
119, 27, 1045
119, 27, 1045
122, -17, 1048
119, -60, 1029
127, -54, 1003
133, -50, 985
153, -46, 976
181, -33, 1009
214, -16, 1027
214, -16, 1027
255, 26, 1031
271, 28, 1001
266, -19, 987
255, -73, 1014
242, -121, 1025
218, -161, 996
194, -173, 926
194, -173, 926
157, -218, 879
134, -251, 899
98, -296, 935
76, -302, 980
62, -266, 953
41, -242, 950
41, -242, 950
22, -255, 980
3, -278, 994
-23, -301, 1027
-54, -296, 975
-78, -275, 930
-95, -255, 926
-112, -258, 938
-112, -258, 938
-121, -252, 927
-118, -266, 924
-113, -262, 937
-133, -253, 932
-162, -257, 922
-173, -264, 916
-167, -257, 946
-157, -231, 978
-162, -220, 1009
-161, -214, 1046
-159, -194, 1042
-158, -161, 1030
-153, -129, 1025
-137, -119, 1016
-115, -104, 1050
-96, -102, 1088
-48, -84, 1132
33, -22, 1143
98, 40, 1093
98, 40, 1093
130, 58, 1065
165, 32, 1073
189, -9, 1099
200, -13, 1066
174, -11, 955
174, -11, 955
140, -27, 891
114, -63, 870
-,-,-
-10, -138, 1035
-31, -142, 956
-46, -129, 919
-70, -152, 917
-64, -186, 974
-42, -206, 1058
-13, -168, 1080
5, -115, 1080
10, -110, 1080
10, -110, 1080
18, -118, 1091
30, -127, 1126
45, -117, 1113
75, -73, 1100
113, -21, 1066
146, 19, 1069
172, 47, 1081
172, 47, 1081
188, 45, 1066
207, 55, 1069
222, 70, 1035
238, 92, 1024
251, 105, 973
251, 105, 973
251, 39, 967
241, -34, 970
243, -97, 1005
260, -104, 964
261, -116, 928
261, -127, 936
261, -127, 936
241, -187, 956
220, -222, 951
204, -215, 923
184, -231, 940
155, -268, 949
120, -287, 957
79, -296, 966
79, -296, 966
48, -291, 973
34, -278, 1001
2, -268, 982
-31, -274, 969
-61, -285, 958
-84, -282, 952
-96, -274, 940
-96, -274, 940
-105, -271, 924
-122, -285, 921
-127, -294, 904
-135, -300, 927
-145, -287, 939
-152, -261, 938
-146, -237, 942
-143, -225, 939
-132, -224, 970
-123, -211, 977
-108, -180, 998
-81, -143, 1057
-60, -112, 1071
-41, -86, 1072
-41, -86, 1072
-11, -83, 1079
38, -69, 1116
-,-,-
-18, -141, 1037
-24, -171, 999
-29, -162, 1016
-28, -163, 1064
-51, -170, 1036
-62, -184, 1042
-69, -190, 1044
-66, -173, 1006
-37, -144, 1044
10, -108, 1094
73, -49, 1132
73, -49, 1132
127, -5, 1114
167, 40, 1078
196, 64, 1057
232, 65, 1088
262, 39, 1124
262, 39, 1124
280, 29, 1119
288, 31, 1077
282, 32, 1030
267, 11, 983
251, -45, 1007
251, -45, 1007
253, -71, 1013
244, -67, 942
234, -76, 912
229, -92, 889
212, -160, 936
200, -192, 968
194, -172, 915
194, -172, 915
179, -164, 877
161, -170, 883
154, -215, 939
140, -261, 951
118, -285, 959
89, -312, 958
64, -338, 980
64, -338, 980
41, -347, 995
9, -333, 970
-6, -292, 955
-27, -277, 929
-53, -274, 932
-53, -274, 932
-104, -294, 907
-126, -282, 900
-131, -275, 906
-137, -297, 947
-151, -322, 962
-153, -305, 966
-149, -274, 961
-153, -270, 972
-144, -275, 1047
-132, -251, 1056
-126, -230, 1056
-122, -216, 1055
-113, -191, 1034
-93, -177, 1035
-69, -166, 1041
-45, -136, 1018
-15, -104, 1021
-,-,-
-58, -179, 967
-107, -218, 937
-144, -217, 949
-134, -200, 963
-113, -192, 981
-60, -169, 1050
3, -136, 1114
76, -88, 1151
131, -79, 1151
177, -64, 1184
177, -64, 1184
219, -37, 1198
236, -15, 1159
233, -19, 1114
223, -40, 1064
203, -69, 1009
188, -87, 985
187, -93, 962
187, -93, 962
171, -127, 977
147, -139, 957
145, -95, 918
155, -55, 885
167, -70, 915
186, -110, 998
186, -110, 998
209, -134, 1045
220, -99, 979
216, -117, 952
215, -150, 982
208, -190, 1014
188, -228, 976
182, -248, 995
149, -295, 950
117, -325, 981
117, -325, 981
98, -307, 992
83, -285, 973
47, -309, 982
24, -315, 998
-3, -308, 968
-21, -308, 960
-21, -308, 960
-28, -290, 956
-40, -279, 914
-57, -292, 889
-55, -294, 876
-51, -307, 874
-46, -310, 905
-50, -287, 921
-55, -236, 927
-55, -236, 927
-56, -210, 952
-73, -201, 987
-100, -221, 1046
-125, -226, 1056
-150, -215, 1048
-191, -219, 1014
-227, -223, 975
-237, -233, 991
-218, -215, 1008
-185, -169, 1030
-144, -117, 1033
-99, -63, 1003
-53, -40, 990
12, -19, 1023
71, 7, 1057
71, 7, 1057
-,-,-
-12, -80, 993
-3, -121, 996
11, -93, 1026
2, -79, 979
2, -79, 979
-24, -116, 1011
-51, -171, 1059
-61, -193, 1091
-66, -185, 1066
-78, -169, 1041
-72, -153, 1055
-42, -126, 1085
-6, -76, 1061
25, -30, 1036
25, -30, 1036
58, -10, 1019
86, 3, 1023
104, 4, 1040
117, 12, 1020
117, 12, 1020
150, 22, 991
176, 9, 968
197, -27, 1004
224, -36, 1046
224, -36, 1046
258, -4, 1059
270, -10, 1042
288, -35, 1014
280, -71, 985
264, -123, 1005
247, -171, 1013
227, -205, 972
208, -226, 914
185, -226, 902
185, -275, 902
156, -336, 932
161, -335, 1011
128, -337, 971
104, -323, 968
76, -308, 929
46, -327, 955
27, -314, 998
27, -314, 998
-5, -320, 989
-24, -289, 999
-46, -277, 961
-61, -284, 941
-58, -254, 939
-62, -257, 942
-75, -275, 951
-75, -275, 951
-97, -269, 904
-118, -271, 889
-140, -284, 882
-143, -259, 898
-154, -262, 912
-160, -256, 936
-165, -247, 958
-177, -254, 984
-184, -241, 1014
-182, -207, 1061
-177, -188, 1063
-180, -181, 1048
-184, -183, 1011
-152, -164, 1007
-90, -137, 1013
-3, -109, 1051
88, -89, 1083
184, -50, 1096
-,-,-
-19, -148, 983
-28, -158, 955
-35, -166, 972
-56, -171, 964
-74, -181, 983
-85, -196, 990
-91, -201, 968
-78, -188, 1008
-57, -187, 1030
-31, -192, 1100
-31, -192, 1100
-1, -170, 1121
25, -128, 1085
54, -96, 1097
80, -53, 1109
102, -15, 1092
128, 32, 1080
143, 40, 1041
143, 40, 1041
151, 13, 1037
163, -31, 1047
174, -78, 1048
197, -76, 1032
223, -56, 1008
242, -57, 997
255, -87, 1023
255, -87, 1023
254, -126, 1035
249, -120, 980
238, -121, 920
237, -117, 927
214, -155, 917
196, -204, 950
181, -211, 950
165, -192, 911
165, -192, 911
133, -218, 934
106, -244, 979
72, -282, 965
35, -325, 965
-6, -330, 940
-42, -341, 932
-67, -344, 954
-67, -344, 954
-88, -338, 921
-122, -344, 879
-167, -347, 869
-200, -350, 840
-217, -353, 862
-229, -350, 902
-232, -332, 894
-229, -317, 924
-218, -295, 974
-210, -271, 1034
-190, -226, 1045
-182, -213, 1045
-172, -211, 1052
-161, -198, 1021
-140, -179, 1032
-102, -162, 1065
-50, -130, 1067
23, -89, 1101
89, -64, 1125
89, -64, 1125
-,-,-
-101, -165, 928
-109, -183, 983
-109, -183, 983
-104, -206, 1046
-84, -203, 1041
-45, -163, 1058
-30, -157, 1078
-23, -164, 1072
5, -162, 1115
34, -149, 1081
69, -116, 1078
101, -92, 1057
129, -87, 1075
150, -73, 1053
173, -73, 1041
173, -73, 1041
196, -78, 1064
224, -72, 1028
241, -85, 1038
246, -81, 1037
230, -93, 1000
215, -94, 963
216, -68, 923
216, -68, 923
211, -69, 911
194, -145, 902
187, -213, 920
181, -269, 913
174, -319, 932
149, -372, 974
108, -390, 946
108, -390, 946
85, -373, 985
54, -354, 960
26, -366, 990
7, -353, 991
-5, -328, 983
-5, -328, 983
-28, -329, 976
-60, -327, 958
-97, -319, 905
-121, -324, 871
-129, -312, 859
-143, -323, 877
-147, -332, 898
-146, -335, 929
-131, -306, 930
-125, -277, 916
-114, -265, 961
-101, -268, 1025
-97, -256, 1062
-97, -256, 1062
-116, -243, 1041
-133, -211, 995
-146, -218, 974
-145, -226, 1009
-135, -206, 1024
-118, -191, 1010
-78, -157, 1019
-25, -120, 1038
28, -93, 1077
88, -38, 1098
-,-,-
-65, -183, 921
-65, -183, 921
-54, -183, 1012
-37, -190, 1016
8, -166, 1110
41, -160, 1115
68, -147, 1120
86, -140, 1112
105, -152, 1136
127, -144, 1150
141, -148, 1160
149, -128, 1110
164, -96, 1068
164, -96, 1068
187, -53, 1053
204, -28, 1020
226, -42, 1032
246, -42, 1025
271, -15, 1036
300, 19, 1038
310, 41, 1022
310, 41, 1022
305, 19, 1029
286, -22, 1008
264, -38, 957
244, -61, 896
228, -102, 892
211, -181, 890
211, -181, 890
181, -258, 897
172, -273, 924
141, -302, 900
120, -306, 920
89, -346, 934
61, -363, 975
30, -352, 954
30, -352, 954
-4, -356, 939
-35, -369, 941
-52, -351, 918
-65, -322, 907
-73, -321, 927
-98, -312, 887
-103, -286, 879
-113, -276, 895
-113, -276, 895
-107, -273, 935
-97, -294, 980
-100, -289, 1004
-108, -272, 1010
-110, -266, 1028
-110, -274, 1058
-131, -270, 1040
-157, -263, 1013
-168, -246, 957
-152, -212, 940
-125, -200, 961
-75, -163, 997
-21, -126, 1030
14, -112, 1052
49, -89, 1035
90, -75, 1023
149, -46, 1055
149, -46, 1055
-,-,-
-40, -232, 1011
-46, -243, 1010
-36, -235, 1072
-39, -224, 985
-14, -185, 985
31, -141, 1047
84, -115, 1141
115, -126, 1178
115, -126, 1155
152, -84, 1155
195, -8, 1175
209, 19, 1154
219, 58, 1119
231, 78, 1093
225, 39, 1039
222, 52, 1006
222, 52, 1006
217, 73, 963
225, 32, 953
252, -44, 972
275, -78, 1021
275, -78, 1021
272, -137, 985
258, -166, 948
248, -185, 935
231, -216, 951
211, -222, 931
189, -248, 884
166, -295, 877
147, -353, 927
147, -353, 927
128, -374, 937
115, -359, 946
97, -339, 935
66, -370, 986
34, -366, 1012
15, -325, 984
4, -287, 967
4, -287, 967
-5, -269, 962
-32, -264, 935
-53, -289, 912
-57, -297, 940
-83, -331, 893
-118, -375, 907
-118, -375, 907
-140, -373, 913
-162, -372, 883
-175, -360, 891
-173, -336, 886
-161, -316, 938
-155, -285, 966
-138, -240, 1012
-126, -219, 1020
-120, -203, 1028
-106, -166, 1029
-82, -124, 1029
-45, -101, 1040
7, -82, 1088
54, -85, 1114
102, -57, 1094
102, -57, 1061
135, -50, 1061
167, -44, 1039
-,-,-
-24, -196, 1016
-98, -215, 954
-99, -245, 1012
-101, -258, 1016
-77, -230, 1007
-45, -207, 1040
-16, -185, 1057
25, -166, 1085
25, -166, 1085
68, -147, 1128
112, -83, 1116
141, -48, 1082
186, -2, 1083
233, 38, 1072
274, 53, 1122
274, 53, 1122
291, 26, 1130
306, 12, 1072
315, -4, 1000
313, -53, 970
306, -147, 981
288, -226, 968
288, -226, 968
287, -214, 919
269, -250, 881
249, -302, 909
238, -336, 931
220, -352, 916
190, -355, 883
148, -377, 894
116, -380, 940
116, -380, 940
70, -386, 920
43, -374, 934
9, -367, 906
-11, -348, 939
-39, -357, 965
-52, -350, 942
-52, -350, 942
-71, -327, 870
-106, -357, 873
-136, -381, 903
-165, -365, 886
-187, -353, 848
-190, -333, 862
-193, -352, 907
-166, -332, 975
-146, -306, 980
-139, -269, 983
-131, -255, 1011
-108, -254, 1082
-82, -218, 1068
-59, -165, 1046
-48, -166, 1038
-28, -180, 1038
-6, -203, 1041
-6, -203, 1041
7, -224, 1001
43, -212, 992
104, -168, 1034
159, -150, 1070
-,-,-
-7, -255, 968
-7, -255, 968
-13, -300, 1091
-34, -330, 1059
-45, -287, 960
-53, -278, 955
-34, -280, 994
9, -272, 1050
57, -245, 1092
111, -166, 1092
111, -166, 1092
152, -120, 1097
192, -76, 1103
239, -7, 1104
268, 35, 1109
289, 45, 1086
289, 19, 1049
267, -47, 1018
267, -47, 1018
248, -97, 981
217, -188, 953
194, -263, 959
187, -273, 936
197, -251, 928
195, -242, 902
190, -260, 939
189, -257, 959
189, -257, 959
192, -244, 948
190, -244, 958
173, -263, 933
148, -290, 945
129, -287, 937
117, -290, 949
106, -337, 993
74, -398, 940
74, -398, 940
45, -468, 944
13, -507, 953
-2, -453, 923
-21, -379, 852
-44, -356, 852
-59, -377, 880
-59, -377, 880
-73, -402, 910
-73, -366, 863
-67, -347, 892
-74, -378, 936
-74, -392, 983
-70, -347, 986
-70, -303, 992
-81, -320, 1006
-81, -320, 1006
-97, -318, 1006
-109, -310, 1008
-116, -291, 1002
-126, -280, 990
-111, -254, 991
-84, -234, 1003
-59, -218, 1049
-34, -182, 1074
-24, -153, 1023
-3, -142, 1018
38, -121, 1008
90, -103, 1049
143, -83, 1093
199, -21, 1055
220, -18, 1014
220, -18, 1014
234, -41, 985
241, -97, 954
-,-,-
-129, -287, 970
-127, -270, 931
-103, -265, 957
-68, -255, 1044
-50, -294, 1068
7, -250, 1106
61, -170, 1084
61, -170, 1084
104, -84, 1074
139, -18, 1073
179, 7, 1127
204, 20, 1180
195, 17, 1103
230, 140, 1108
230, 140, 1108
231, 158, 1027
237, 99, 1065
249, 76, 1081
249, 74, 999
252, 72, 912
252, 72, 912
253, 34, 878
253, -79, 940
254, -203, 965
251, -231, 955
234, -237, 869
222, -288, 869
222, -288, 869
224, -379, 930
214, -452, 1009
196, -419, 969
156, -393, 917
119, -398, 947
77, -399, 960
58, -358, 973
58, -358, 973
15, -360, 946
0, -328, 939
-29, -356, 930
-57, -383, 950
-89, -354, 885
-123, -362, 836
-156, -415, 885
-156, -415, 885
-175, -423, 898
-192, -415, 885
-201, -373, 899
-206, -341, 923
-209, -317, 956
-186, -267, 968
-154, -239, 1001
-99, -188, 1058
-53, -121, 1077
-13, -94, 1123
17, -85, 1109
68, -63, 1105
105, -40, 1057
105, -40, 1057
145, -19, 1043
-,-,-
-65, -272, 998
-72, -276, 1047
-85, -257, 1028
-113, -260, 998
-113, -260, 998
-149, -284, 956
-143, -228, 942
-100, -189, 990
-43, -182, 1095
15, -113, 1124
74, -66, 1156
122, -36, 1199
166, 29, 1206
194, 63, 1157
204, 23, 1143
204, 23, 1143
202, -19, 1083
184, -79, 1045
173, -121, 1037
165, -150, 1009
171, -128, 934
170, -149, 910
184, -191, 954
206, -189, 937
206, -189, 937
218, -207, 917
200, -269, 912
203, -265, 893
194, -307, 885
189, -363, 945
183, -374, 933
168, -360, 917
131, -368, 914
131, -368, 914
97, -380, 969
70, -349, 985
40, -306, 942
5, -311, 931
-8, -278, 910
-8, -278, 910
-21, -293, 907
-37, -337, 908
-76, -365, 898
-114, -364, 864
-146, -355, 852
-157, -353, 884
-165, -351, 937
-162, -334, 969
-144, -306, 1029
-138, -285, 1031
-132, -245, 1032
-131, -234, 1018
-110, -236, 1053
-84, -243, 1083
-56, -211, 1081
-37, -187, 1037
-4, -157, 1009
-4, -157, 1009
31, -142, 987
87, -103, 1018
146, -71, 1022
210, -42, 1043
-,-,-
16, -234, 1086
33, -179, 1009
33, -151, 1011
-2, -185, 948
-33, -219, 1011
-49, -258, 1082
-46, -229, 1030
-49, -197, 1010
-37, -187, 1046
-1, -151, 1080
-1, -151, 1080
43, -116, 1120
82, -82, 1098
129, -54, 1087
173, -6, 1082
204, -8, 1037
220, -70, 1103
220, -70, 1103
248, -75, 1135
251, -78, 1005
238, -82, 940
228, -103, 901
219, -213, 890
205, -341, 976
198, -311, 928
183, -290, 889
183, -290, 889
164, -325, 850
146, -361, 879
